Sitio,Transecto,Fecha,num_ind,num_species,Tipo,tran_mean_veg,tran_mean_hoja,Pair,tran_mean_CC,tran_coef_var_CC,forest_cover_400,water_dist,veg_bins,hoja_bins,CC_bins,tran_mean_veg_scaled,tran_mean_hoja_scaled,tran_mean_CC_scaled,forest_cover_400_scaled,water_dist_scaled
PM-N,3,24/11/22,3,1,N,3.75,42.5,2,68.1875,0.3512745815635367,0.298,289,1-5,25-50,50-75,-0.8211459147184734,-0.19638240430550202,0.5312351489693303,-0.6732123836763277,0.7937337691839713
PM-N,3,26/11/22,6,2,N,3.75,42.5,2,68.1875,0.3512745815635367,0.298,289,1-5,25-50,50-75,-0.8211459147184734,-0.19638240430550202,0.5312351489693303,-0.6732123836763277,0.7937337691839713
PM-N,4,05/03/23,1,1,N,23.75,47.5,2,60.125,0.3740740454651232,0.298,289,10-25,25-50,50-75,-0.22615143083978198,-0.01860287670446462,0.14444370687663496,-0.6732123836763277,0.7937337691839713
PM-N,4,07/03/23,2,1,N,23.75,47.5,2,60.125,0.3740740454651232,0.298,289,10-25,25-50,50-75,-0.22615143083978198,-0.01860287670446462,0.14444370687663496,-0.6732123836763277,0.7937337691839713
PM-N,4,09/03/23,1,1,N,23.75,47.5,2,60.125,0.3740740454651232,0.298,289,10-25,25-50,50-75,-0.22615143083978198,-0.01860287670446462,0.14444370687663496,-0.6732123836763277,0.7937337691839713
PM-N,4,22/11/22,3,1,N,15,33.75,2,60.125,0.3740740454651232,0.298,289,10-25,25-50,50-75,-0.48646151753670946,-0.5074965776073175,0.14444370687663496,-0.6732123836763277,0.7937337691839713
PM-N,4,24/11/22,1,1,N,15,33.75,2,60.125,0.3740740454651232,0.298,289,10-25,25-50,50-75,-0.48646151753670946,-0.5074965776073175,0.14444370687663496,-0.6732123836763277,0.7937337691839713
PM-N,4,26/11/22,4,1,N,15,33.75,2,60.125,0.3740740454651232,0.298,289,10-25,25-50,50-75,-0.48646151753670946,-0.5074965776073175,0.14444370687663496,-0.6732123836763277,0.7937337691839713
PV-N,1,02/12/22,4,1,N,21.25,53.75,10,68,0.34480512022627513,0.323,122,10-25,50-75,50-75,-0.3005257413246184,0.20362153279683212,0.5222399991532212,-0.43355748981097214,-0.7500342922146047
PV-N,1,11/03/23,3,1,N,40,93.75,10,68,0.34480512022627513,0.323,122,25-50,75-95,50-75,0.2572815873116548,1.6258577536051313,0.5222399991532212,-0.43355748981097214,-0.7500342922146047
PV-N,1,13/03/23,1,1,N,40,93.75,10,68,0.34480512022627513,0.323,122,25-50,75-95,50-75,0.2572815873116548,1.6258577536051313,0.5222399991532212,-0.43355748981097214,-0.7500342922146047
PV-N,1,15/03/23,3,1,N,40,93.75,10,68,0.34480512022627513,0.323,122,25-50,75-95,50-75,0.2572815873116548,1.6258577536051313,0.5222399991532212,-0.43355748981097214,-0.7500342922146047
PV-N,1,28/11/22,8,1,N,7.5,57.5,10,68,0.34480512022627513,0.323,122,5-10,50-75,50-75,-0.7095844489912188,0.33695617849761017,0.5222399991532212,-0.43355748981097214,-0.7500342922146047
PV-N,1,30/11/22,3,1,N,21.25,53.75,10,68,0.34480512022627513,0.323,122,10-25,50-75,50-75,-0.3005257413246184,0.20362153279683212,0.5222399991532212,-0.43355748981097214,-0.7500342922146047
PV-N,2,02/12/22,2,1,N,8.75,67.5,10,69.5,0.3059739661709758,0.323,122,5-10,50-75,50-75,-0.6723972937488005,0.6925152336996849,0.5942011976820948,-0.43355748981097214,-0.7500342922146047
PV-N,2,11/03/23,3,2,N,31.25,77.5,10,69.5,0.3059739661709758,0.323,122,25-50,75-95,50-75,-0.0030284993852726892,1.0480742889017598,0.5942011976820948,-0.43355748981097214,-0.7500342922146047
PV-N,2,13/03/23,3,1,N,31.25,77.5,10,69.5,0.3059739661709758,0.323,122,25-50,75-95,50-75,-0.0030284993852726892,1.0480742889017598,0.5942011976820948,-0.43355748981097214,-0.7500342922146047
PV-N,2,15/03/23,4,2,N,31.25,77.5,10,69.5,0.3059739661709758,0.323,122,25-50,75-95,50-75,-0.0030284993852726892,1.0480742889017598,0.5942011976820948,-0.43355748981097214,-0.7500342922146047
PV-N,2,28/11/22,1,1,N,8.75,67.5,10,69.5,0.3059739661709758,0.323,122,5-10,50-75,50-75,-0.6723972937488005,0.6925152336996849,0.5942011976820948,-0.43355748981097214,-0.7500342922146047
PV-N,2,30/11/22,5,2,N,8.75,67.5,10,69.5,0.3059739661709758,0.323,122,5-10,50-75,50-75,-0.6723972937488005,0.6925152336996849,0.5942011976820948,-0.43355748981097214,-0.7500342922146047
PV-N,3,02/12/22,3,1,N,5,77.5,10,74.3125,0.08117697905475967,0.323,122,5-10,75-95,50-75,-0.7839587594760552,1.0480742889017598,0.8250767096288975,-0.43355748981097214,-0.7500342922146047
PV-N,3,11/03/23,5,2,N,15,82.5,10,74.3125,0.08117697905475967,0.323,122,10-25,75-95,50-75,-0.48646151753670946,1.225853816502797,0.8250767096288975,-0.43355748981097214,-0.7500342922146047
PV-N,3,13/03/23,3,1,N,15,82.5,10,74.3125,0.08117697905475967,0.323,122,10-25,75-95,50-75,-0.48646151753670946,1.225853816502797,0.8250767096288975,-0.43355748981097214,-0.7500342922146047
PV-N,3,15/03/23,2,2,N,15,82.5,10,74.3125,0.08117697905475967,0.323,122,10-25,75-95,50-75,-0.48646151753670946,1.225853816502797,0.8250767096288975,-0.43355748981097214,-0.7500342922146047
PV-N,3,28/11/22,6,2,N,5,77.5,10,74.3125,0.08117697905475967,0.323,122,5-10,75-95,50-75,-0.7839587594760552,1.0480742889017598,0.8250767096288975,-0.43355748981097214,-0.7500342922146047
PV-N,3,30/11/22,3,1,N,5,77.5,10,74.3125,0.08117697905475967,0.323,122,5-10,75-95,50-75,-0.7839587594760552,1.0480742889017598,0.8250767096288975,-0.43355748981097214,-0.7500342922146047
PV-N,4,02/12/22,2,1,N,7.5,77.5,10,70.375,0.17505549647814572,0.323,122,5-10,75-95,50-75,-0.7095844489912188,1.0480742889017598,0.6361785634906043,-0.43355748981097214,-0.7500342922146047
PV-N,4,11/03/23,4,1,N,26.25,86.25,10,70.375,0.17505549647814572,0.323,122,25-50,75-95,50-75,-0.15177712035494556,1.3591884622035753,0.6361785634906043,-0.43355748981097214,-0.7500342922146047
PV-N,4,13/03/23,2,1,N,26.25,86.25,10,70.375,0.17505549647814572,0.323,122,25-50,75-95,50-75,-0.15177712035494556,1.3591884622035753,0.6361785634906043,-0.43355748981097214,-0.7500342922146047
PV-N,4,15/03/23,6,1,N,26.25,86.25,10,70.375,0.17505549647814572,0.323,122,25-50,75-95,50-75,-0.15177712035494556,1.3591884622035753,0.6361785634906043,-0.43355748981097214,-0.7500342922146047
PV-N,4,28/11/22,4,3,N,7.5,77.5,10,70.375,0.17505549647814572,0.323,122,5-10,75-95,50-75,-0.7095844489912188,1.0480742889017598,0.6361785634906043,-0.43355748981097214,-0.7500342922146047
PV-N,4,30/11/22,7,3,N,7.5,77.5,10,70.375,0.17505549647814572,0.323,122,5-10,75-95,50-75,-0.7095844489912188,1.0480742889017598,0.6361785634906043,-0.43355748981097214,-0.7500342922146047
VC-C,1,11/03/23,1,1,C,1.25,13.75,10,25,1.0298543586352393,0.317,150,1-5,10-25,25-50,-0.8955202252033099,-1.218614688011467,-1.540647692007821,-0.4910746643386575,-0.4911989286268196
VC-C,1,13/03/23,1,1,C,1.25,13.75,10,25,1.0298543586352393,0.317,150,1-5,10-25,25-50,-0.8955202252033099,-1.218614688011467,-1.540647692007821,-0.4910746643386575,-0.4911989286268196
VC-C,4,02/12/22,1,1,C,3.75,36.25,10,40.6875,0.5340410970573046,0.317,150,1-5,25-50,25-50,-0.8211459147184734,-0.41860681380679876,-0.788053490726685,-0.4910746643386575,-0.4911989286268196
VC-C,4,11/03/23,1,1,C,73.75,23.75,10,40.6875,0.5340410970573046,0.317,150,50-75,10-25,25-50,1.2613347788569467,-0.8630556328093922,-0.788053490726685,-0.4910746643386575,-0.4911989286268196
VC-C,4,28/11/22,2,2,C,3.75,36.25,10,40.6875,0.5340410970573046,0.317,150,1-5,25-50,25-50,-0.8211459147184734,-0.41860681380679876,-0.788053490726685,-0.4910746643386575,-0.4911989286268196
VC-N,1,01/12/22,5,2,N,25,93.75,10,89.6875,0.008323564630508207,0.309,32,25-50,75-95,75-95,-0.18896427559736376,1.6258577536051313,1.5626789945498514,-0.5677642303755712,-1.5820051037467715
VC-N,1,12/03/23,1,1,N,30,100,10,89.6875,0.008323564630508207,0.309,32,25-50,95-100,75-95,-0.0402156546276909,1.848082163106428,1.5626789945498514,-0.5677642303755712,-1.5820051037467715
VC-N,1,14/03/23,2,2,N,30,100,10,89.6875,0.008323564630508207,0.309,32,25-50,95-100,75-95,-0.0402156546276909,1.848082163106428,1.5626789945498514,-0.5677642303755712,-1.5820051037467715
VC-N,1,16/03/23,2,1,N,30,100,10,89.6875,0.008323564630508207,0.309,32,25-50,95-100,75-95,-0.0402156546276909,1.848082163106428,1.5626789945498514,-0.5677642303755712,-1.5820051037467715
VC-N,1,27/11/22,4,1,N,25,93.75,10,89.6875,0.008323564630508207,0.309,32,25-50,75-95,75-95,-0.18896427559736376,1.6258577536051313,1.5626789945498514,-0.5677642303755712,-1.5820051037467715
VC-N,1,29/11/22,5,2,N,25,93.75,10,89.6875,0.008323564630508207,0.309,32,25-50,75-95,75-95,-0.18896427559736376,1.6258577536051313,1.5626789945498514,-0.5677642303755712,-1.5820051037467715
VC-N,2,01/12/22,2,1,N,21.25,88.75,10,83.9375,0.11832373705424429,0.309,32,10-25,75-95,75-95,-0.3005257413246184,1.4480782260040939,1.286827733522503,-0.5677642303755712,-1.5820051037467715
VC-N,2,12/03/23,2,1,N,60,68.75,10,83.9375,0.11832373705424429,0.309,32,50-75,50-75,75-95,0.8522760711903462,0.7369601155999443,1.286827733522503,-0.5677642303755712,-1.5820051037467715
VC-N,2,14/03/23,1,1,N,60,68.75,10,83.9375,0.11832373705424429,0.309,32,50-75,50-75,75-95,0.8522760711903462,0.7369601155999443,1.286827733522503,-0.5677642303755712,-1.5820051037467715
VC-N,2,16/03/23,3,1,N,60,68.75,10,83.9375,0.11832373705424429,0.309,32,50-75,50-75,75-95,0.8522760711903462,0.7369601155999443,1.286827733522503,-0.5677642303755712,-1.5820051037467715
VC-N,2,27/11/22,3,1,N,21.25,88.75,10,83.9375,0.11832373705424429,0.309,32,10-25,75-95,75-95,-0.3005257413246184,1.4480782260040939,1.286827733522503,-0.5677642303755712,-1.5820051037467715
VC-N,2,29/11/22,1,1,N,21.25,88.75,10,83.9375,0.11832373705424429,0.309,32,10-25,75-95,75-95,-0.3005257413246184,1.4480782260040939,1.286827733522503,-0.5677642303755712,-1.5820051037467715
VC-N,3,01/12/22,5,1,N,13.75,73.75,10,87.375,0.0414302463118235,0.309,32,10-25,50-75,75-95,-0.5236486727791277,0.9147396432009817,1.4517388134845046,-0.5677642303755712,-1.5820051037467715
VC-N,3,12/03/23,2,1,N,33.75,78.75,10,87.375,0.0414302463118235,0.309,32,25-50,75-95,75-95,0.07134581109956374,1.092519170802019,1.4517388134845046,-0.5677642303755712,-1.5820051037467715
VC-N,3,14/03/23,7,1,N,33.75,78.75,10,87.375,0.0414302463118235,0.309,32,25-50,75-95,75-95,0.07134581109956374,1.092519170802019,1.4517388134845046,-0.5677642303755712,-1.5820051037467715
VC-N,3,16/03/23,5,1,N,33.75,78.75,10,87.375,0.0414302463118235,0.309,32,25-50,75-95,75-95,0.07134581109956374,1.092519170802019,1.4517388134845046,-0.5677642303755712,-1.5820051037467715
VC-N,3,27/11/22,6,1,N,13.75,73.75,10,87.375,0.0414302463118235,0.309,32,10-25,50-75,75-95,-0.5236486727791277,0.9147396432009817,1.4517388134845046,-0.5677642303755712,-1.5820051037467715
VC-N,3,29/11/22,6,1,N,13.75,73.75,10,87.375,0.0414302463118235,0.309,32,10-25,50-75,75-95,-0.5236486727791277,0.9147396432009817,1.4517388134845046,-0.5677642303755712,-1.5820051037467715
VC-N,4,01/12/22,6,1,N,21.25,73.75,10,85.25,0.0316751744790218,0.309,32,10-25,50-75,75-95,-0.3005257413246184,0.9147396432009817,1.3497937822352672,-0.5677642303755712,-1.5820051037467715
VC-N,4,12/03/23,4,2,N,67.5,71.25,10,85.25,0.0316751744790218,0.309,32,50-75,50-75,75-95,1.0753990026448554,0.825849879400463,1.3497937822352672,-0.5677642303755712,-1.5820051037467715
VC-N,4,14/03/23,2,1,N,67.5,71.25,10,85.25,0.0316751744790218,0.309,32,50-75,50-75,75-95,1.0753990026448554,0.825849879400463,1.3497937822352672,-0.5677642303755712,-1.5820051037467715
VC-N,4,16/03/23,5,1,N,67.5,71.25,10,85.25,0.0316751744790218,0.309,32,50-75,50-75,75-95,1.0753990026448554,0.825849879400463,1.3497937822352672,-0.5677642303755712,-1.5820051037467715
VC-N,4,27/11/22,7,1,N,21.25,73.75,10,85.25,0.0316751744790218,0.309,32,10-25,50-75,75-95,-0.3005257413246184,0.9147396432009817,1.3497937822352672,-0.5677642303755712,-1.5820051037467715
VC-N,4,29/11/22,4,1,N,21.25,73.75,10,85.25,0.0316751744790218,0.309,32,10-25,50-75,75-95,-0.3005257413246184,0.9147396432009817,1.3497937822352672,-0.5677642303755712,-1.5820051037467715
